Date,Open,High,Low,Close,Volume
07/02/1998,"2.09","2.16","2.09","2.09","8,389,638"
07/01/1998,"2.07","2.12","1.97","2.07","8,116,135"
06/30/1998,"2.00","2.06","1.96","2.00","11,140,948"
06/29/1998,"2.05","2.10","2.01","2.05","3,944,282"
06/26/1998,"2.01","2.08","1.98","2.01","10,243,191"
06/25/1998,"2.07","2.13","2.06","2.07","4,206,093"
06/24/1998,"2.13","2.19","2.13","2.13","2,685,753"
06/23/1998,"2.16","2.17","2.12","2.16","1,765,031"
06/22/1998,"2.12","2.23","2.09","2.12","4,807,798"
06/19/1998,"2.20","2.30","2.19","2.20","8,068,951"
06/18/1998,"2.28","2.36","2.24","2.28","17,943,018"
06/17/1998,"2.18","2.20","2.08","2.18","14,072,226"
06/16/1998,"2.12","2.20","2.07","2.12","5,460,864"
06/15/1998,"2.16","2.20","2.11","2.16","5,286,323"
06/12/1998,"2.20","2.32","2.17","2.20","10,372,635"
06/11/1998,"2.31","2.39","2.29","2.31","6,992,061"
06/10/1998,"2.39","2.49","2.38","2.39","3,143,817"
06/09/1998,"2.49","2.49","2.38","2.49","4,644,114"
06/08/1998,"2.38","2.42","2.37","2.38","5,536,443"
06/05/1998,"2.39","2.47","2.39","2.39","3,293,304"
06/04/1998,"2.42","2.56","2.42","2.42","2,874,491"
06/03/1998,"2.49","2.54","2.39","2.49","4,841,621"
06/02/1998,"2.39","2.54","2.38","2.39","7,219,631"
06/01/1998,"2.39","2.63","2.39","2.39","6,133,137"
05/29/1998,"2.59","2.75","2.56","2.59","6,534,831"
05/28/1998,"2.66","2.71","2.59","2.66","9,365,895"
05/27/1998,"2.63","2.66","2.59","2.63","7,977,922"
05/26/1998,"2.66","2.73","2.63","2.66","8,302,785"
05/25/1998,"2.66","2.68","2.59","2.66","3,603,552"
05/22/1998,"2.61","2.68","2.61","2.61","9,815,191"
05/21/1998,"2.66","2.75","2.49","2.66","17,114,994"
05/20/1998,"2.49","2.51","2.39","2.49","5,426,624"
05/19/1998,"2.38","2.51","2.36","2.38","7,273,079"
05/18/1998,"2.38","2.44","2.38","2.38","4,469,574"
05/15/1998,"2.44","2.49","2.42","2.44","7,853,489"
05/14/1998,"2.42","2.44","2.33","2.42","10,621,084"
05/13/1998,"2.33","2.42","2.33","2.33","14,245,514"
05/12/1998,"2.42","2.49","2.42","2.42","6,949,052"
05/08/1998,"2.47","2.56","2.47","2.47","7,308,989"
05/07/1998,"2.54","2.56","2.36","2.54","22,380,440"
05/06/1998,"2.44","2.59","2.42","2.44","14,081,830"
05/05/1998,"2.59","2.66","2.56","2.59","9,984,721"
05/04/1998,"2.63","2.68","2.63","2.63","4,918,870"
04/30/1998,"2.63","2.66","2.61","2.63","6,907,296"
04/29/1998,"2.66","2.71","2.63","2.66","7,520,275"
04/27/1998,"2.63","2.71","2.63","2.63","4,971,482"
04/24/1998,"2.68","2.73","2.66","2.68","3,559,291"
04/23/1998,"2.66","2.78","2.66","2.66","5,821,637"
04/22/1998,"2.73","2.75","2.63","2.73","9,843,585"
04/21/1998,"2.68","2.78","2.66","2.68","6,367,807"
04/20/1998,"2.78","2.83","2.68","2.78","6,162,367"
04/17/1998,"2.71","2.75","2.68","2.71","12,467,539"
04/16/1998,"2.73","2.85","2.68","2.73","14,359,926"
04/15/1998,"2.85","2.92","2.83","2.85","14,258,876"
04/14/1998,"2.92","2.97","2.90","2.92","4,492,957"
04/13/1998,"2.97","3.04","2.95","2.97","1,361,249"
04/10/1998,"2.99","3.02","2.97","2.99","1,674,420"
04/09/1998,"2.97","3.04","2.92","2.97","8,651,866"
04/08/1998,"2.90","2.99","2.85","2.90","22,004,635"
04/06/1998,"2.90","2.95","2.85","2.90","16,775,935"
04/03/1998,"2.97","3.16","2.95","2.97","23,251,472"
04/02/1998,"3.19","3.33","3.16","3.19","7,340,724"
03/31/1998,"3.35","3.42","3.35","3.35","2,375,088"
03/30/1998,"3.38","3.38","3.35","3.38","2,091,981"
03/27/1998,"3.35","3.45","3.35","3.35","3,921,734"
03/26/1998,"3.47","3.50","3.42","3.47","9,220,584"
03/25/1998,"3.42","3.42","3.38","3.42","2,838,580"
03/24/1998,"3.40","3.47","3.35","3.40","15,478,990"
03/23/1998,"3.35","3.35","3.30","3.35","4,209,851"
03/20/1998,"3.30","3.35","3.26","3.30","7,871,862"
03/19/1998,"3.26","3.30","3.07","3.26","11,040,315"
03/18/1998,"3.07","3.11","2.99","3.07","4,725,121"
03/17/1998,"3.07","3.16","3.04","3.07","3,621,090"
03/16/1998,"3.11","3.19","3.11","3.11","1,528,274"
03/13/1998,"3.11","3.16","3.02","3.11","1,604,270"
03/12/1998,"3.02","3.19","3.02","3.02","2,515,388"
03/11/1998,"3.14","3.21","3.11","3.14","4,835,357"
03/10/1998,"3.14","3.16","3.02","3.14","7,065,969"
03/09/1998,"3.04","3.04","2.97","3.04","4,447,861"
03/06/1998,"2.99","3.07","2.99","2.99","10,280,354"
03/05/1998,"3.04","3.19","2.99","3.04","13,852,172"
03/04/1998,"3.11","3.19","3.04","3.11","13,523,969"
03/03/1998,"3.30","3.42","3.26","3.30","7,362,437"
03/02/1998,"3.40","3.47","3.38","3.40","5,049,984"
02/27/1998,"3.42","3.45","3.23","3.42","12,998,677"
02/26/1998,"3.21","3.33","3.19","3.21","8,059,764"
02/25/1998,"3.28","3.42","3.23","3.28","5,801,594"
02/24/1998,"3.38","3.38","3.26","3.38","12,784,050"
02/23/1998,"3.28","3.40","3.28","3.28","6,712,712"
02/20/1998,"3.33","3.33","3.21","3.33","7,517,770"
02/19/1998,"3.21","3.26","3.19","3.21","18,690,035"
02/18/1998,"3.11","3.19","3.07","3.11","7,629,676"
02/17/1998,"3.04","3.04","2.83","3.04","11,394,407"
02/16/1998,"2.80","2.90","2.73","2.80","10,469,927"
02/13/1998,"2.87","3.04","2.80","2.87","29,170,818"
02/12/1998,"3.04","3.26","3.02","3.04","6,680,142"
02/11/1998,"3.21","3.45","3.21","3.21","23,628,112"
02/10/1998,"3.40","3.47","3.21","3.40","18,082,901"
02/09/1998,"3.28","3.50","3.16","3.28","21,866,839"
02/06/1998,"3.14","3.16","2.90","3.14","37,105,314"
02/05/1998,"2.92","2.92","2.75","2.92","13,345,253"
02/04/1998,"2.83","2.92","2.71","2.83","25,123,816"
02/03/1998,"2.92","3.02","2.75","2.92","95,200,585"
01/26/1998,"2.20","2.23","2.16","2.20","6,354,445"
01/23/1998,"2.14","2.36","2.12","2.14","18,481,254"
01/22/1998,"2.36","2.38","2.32","2.36","5,428,294"
01/21/1998,"2.37","2.38","2.29","2.37","6,861,364"
01/20/1998,"2.32","2.39","2.25","2.32","16,252,313"
01/19/1998,"2.35","2.35","2.22","2.35","19,591,131"
01/16/1998,"2.16","2.18","2.00","2.16","7,054,277"
01/15/1998,"2.07","2.28","2.06","2.07","8,884,030"
01/14/1998,"2.17","2.32","2.16","2.17","17,357,180"
01/13/1998,"2.19","2.19","2.00","2.19","12,596,148"
01/12/1998,"1.96","2.06","1.92","1.96","15,050,572"
01/09/1998,"2.06","2.13","2.00","2.06","23,741,689"
01/08/1998,"2.16","2.44","2.14","2.16","18,913,012"
01/07/1998,"2.37","2.38","2.30","2.37","14,385,815"
01/06/1998,"2.35","2.39","2.30","2.35","11,724,280"
01/05/1998,"2.36","2.49","2.36","2.36","3,769,742"
01/02/1998,"2.49","2.71","2.49","2.49","2,915,412"
