Date,Open,High,Low,Close,Volume
04/12/1999,"3.81","3.83","3.71","3.81","4,842,456"
04/09/1999,"3.74","3.78","3.66","3.74","8,319,070"
04/08/1999,"3.69","3.71","3.64","3.69","5,535,607"
04/07/1999,"3.69","3.71","3.59","3.69","7,648,049"
04/06/1999,"3.62","3.64","3.47","3.62","6,325,215"
04/05/1999,"3.52","3.57","3.40","3.52","6,659,264"
04/02/1999,"3.40","3.54","3.40","3.40","5,300,938"
04/01/1999,"3.47","3.54","3.38","3.47","9,756,315"
03/31/1999,"3.40","3.42","3.30","3.40","4,867,510"
03/30/1999,"3.33","3.33","3.23","3.33","1,993,437"
03/26/1999,"3.33","3.38","3.23","3.33","7,061,793"
03/25/1999,"3.21","3.35","3.16","3.21","3,692,910"
03/24/1999,"3.26","3.26","3.19","3.26","2,748,387"
03/23/1999,"3.28","3.28","3.23","3.28","706,096"
03/22/1999,"3.28","3.30","3.21","3.28","1,164,578"
03/19/1999,"3.26","3.40","3.26","3.26","4,922,210"
03/18/1999,"3.33","3.35","3.21","3.33","3,266,998"
03/17/1999,"3.21","3.23","3.11","3.21","2,800,165"
03/16/1999,"3.19","3.28","3.16","3.19","2,344,188"
03/15/1999,"3.28","3.40","3.26","3.28","1,346,217"
03/12/1999,"3.35","3.38","3.28","3.35","1,111,130"
03/11/1999,"3.35","3.35","3.23","3.35","1,718,264"
03/10/1999,"3.38","3.40","3.30","3.38","3,133,796"
03/09/1999,"3.33","3.38","3.26","3.33","2,316,211"
03/08/1999,"3.26","3.30","3.23","3.26","2,266,939"
03/05/1999,"3.28","3.28","3.21","3.28","1,912,012"
03/04/1999,"3.21","3.26","3.16","3.21","1,608,028"
03/03/1999,"3.19","3.28","3.16","3.19","2,649,843"
03/02/1999,"3.28","3.33","3.28","3.28","1,708,660"
03/01/1999,"3.33","3.35","3.23","3.33","1,848,961"
02/26/1999,"3.35","3.38","3.28","3.35","3,275,767"
02/25/1999,"3.33","3.35","3.21","3.33","5,675,490"
02/24/1999,"3.40","3.42","3.33","3.40","3,855,759"
02/23/1999,"3.42","3.42","3.35","3.42","1,240,992"
02/22/1999,"3.40","3.40","3.33","3.40","1,939,989"
02/19/1999,"3.38","3.38","3.30","3.38","3,936,348"
02/18/1999,"3.35","3.47","3.30","3.35","3,894,175"
02/12/1999,"3.42","3.50","3.42","3.42","4,581,480"
02/11/1999,"3.42","3.47","3.35","3.42","3,341,324"
02/10/1999,"3.35","3.38","3.26","3.35","8,124,486"
02/09/1999,"3.30","3.33","3.11","3.30","10,750,528"
02/08/1999,"3.19","3.40","3.11","3.19","15,183,357"
02/05/1999,"3.40","3.54","3.38","3.40","8,686,106"
02/04/1999,"3.47","3.52","3.47","3.47","10,686,641"
02/03/1999,"3.50","3.57","3.47","3.50","6,529,820"
02/02/1999,"3.62","3.66","3.54","3.62","8,530,356"
01/29/1999,"3.64","3.74","3.62","3.64","6,687,658"
01/28/1999,"3.66","3.78","3.66","3.66","8,387,550"
01/27/1999,"3.81","3.83","3.76","3.81","2,513,718"
01/26/1999,"3.83","3.83","3.76","3.83","5,372,341"
01/25/1999,"3.83","3.88","3.76","3.83","6,944,041"
01/22/1999,"3.83","3.88","3.78","3.83","7,173,282"
01/21/1999,"3.81","3.83","3.71","3.81","3,187,244"
01/15/1999,"3.71","3.74","3.64","3.71","7,364,525"
01/14/1999,"3.71","3.71","3.59","3.71","5,502,203"
01/13/1999,"3.66","3.71","3.64","3.66","3,228,582"
01/12/1999,"3.69","3.76","3.66","3.69","3,429,429"
01/11/1999,"3.71","3.76","3.69","3.71","4,065,375"
01/08/1999,"3.69","3.71","3.59","3.69","3,648,649"
01/07/1999,"3.62","3.71","3.59","3.62","4,641,192"
01/06/1999,"3.64","3.66","3.54","3.64","5,024,095"
01/05/1999,"3.50","3.64","3.35","3.50","5,333,508"
01/04/1999,"3.40","3.62","3.40","3.40","3,805,234"
