Date,Open,High,Low,Close,Volume
07/13/2007,"8.84","8.91","8.77","8.84","3,839,192"
07/12/2007,"8.84","8.91","8.77","8.77","2,973,867"
07/11/2007,"8.84","8.91","8.77","8.77","3,266,995"
07/10/2007,"8.84","8.91","8.84","8.91","5,000,985"
07/09/2007,"8.84","8.91","8.77","8.84","5,597,123"
07/06/2007,"8.77","8.91","8.77","8.77","2,197,483"
07/05/2007,"8.91","8.91","8.77","8.77","2,995,441"
07/04/2007,"8.84","8.91","8.77","8.84","1,537,458"
07/03/2007,"8.84","8.91","8.77","8.84","4,209,569"
07/02/2007,"8.69","8.91","8.69","8.84","2,170,202"
06/29/2007,"8.77","8.77","8.62","8.62","4,598,874"
06/28/2007,"8.84","8.84","8.69","8.77","4,986,231"
06/27/2007,"8.77","8.84","8.69","8.84","4,313,124"
06/26/2007,"8.91","8.91","8.77","8.84","7,641,361"
06/25/2007,"8.91","8.98","8.84","8.91","2,953,824"
06/22/2007,"8.84","8.98","8.84","8.98","3,032,465"
06/21/2007,"8.84","8.91","8.77","8.91","3,093,707"
06/20/2007,"8.91","8.98","8.84","8.91","5,643,333"
06/19/2007,"8.91","8.98","8.91","8.91","8,405,636"
06/18/2007,"8.77","8.91","8.77","8.91","9,711,487"
06/15/2007,"8.77","8.77","8.62","8.77","7,987,240"
06/14/2007,"8.77","8.77","8.69","8.77","3,046,105"
06/13/2007,"8.69","8.77","8.62","8.77","5,334,477"
06/12/2007,"8.69","8.84","8.62","8.84","4,741,958"
06/11/2007,"8.62","8.84","8.62","8.77","8,164,286"
06/08/2007,"8.69","8.69","8.55","8.55","7,034,367"
06/07/2007,"8.84","8.84","8.62","8.69","5,495,238"
06/06/2007,"8.84","8.91","8.77","8.91","3,709,748"
06/05/2007,"8.77","8.91","8.77","8.91","6,223,046"
06/04/2007,"8.91","8.98","8.77","8.84","3,894,171"
06/01/2007,"8.77","8.91","8.77","8.91","6,482,212"
05/31/2007,"8.69","8.84","8.62","8.69","8,256,149"
05/30/2007,"8.77","8.84","8.55","8.69","7,567,452"
05/29/2007,"8.77","8.84","8.69","8.77","3,678,153"
05/28/2007,"8.69","8.84","8.69","8.77","1,298,614"
05/25/2007,"8.84","8.84","8.62","8.69","3,929,107"
05/24/2007,"8.91","8.91","8.77","8.84","2,092,953"
05/23/2007,"8.91","8.98","8.77","8.91","6,047,810"
05/22/2007,"8.84","8.91","8.77","8.91","12,989,757"
05/21/2007,"8.91","8.98","8.77","8.84","6,254,781"
05/18/2007,"8.98","8.98","8.91","8.98","5,096,050"
05/17/2007,"8.98","8.98","8.91","8.98","6,349,567"
05/16/2007,"8.84","8.98","8.84","8.98","6,537,330"
05/15/2007,"9.05","9.05","8.77","8.91","6,767,267"
05/14/2007,"8.98","9.05","8.84","9.05","8,190,035"
05/11/2007,"8.84","8.91","8.77","8.91","3,686,087"
05/10/2007,"8.84","8.91","8.84","8.91","2,415,728"
05/09/2007,"8.91","8.91","8.77","8.84","4,761,445"
05/08/2007,"8.98","8.98","8.84","8.91","6,588,412"
05/07/2007,"8.84","9.05","8.77","8.98","9,977,195"
05/04/2007,"8.77","8.84","8.69","8.84","5,896,375"
05/03/2007,"8.69","8.84","8.62","8.77","13,167,637"
04/30/2007,"8.69","8.77","8.55","8.62","12,511,510"
04/27/2007,"8.77","8.91","8.62","8.69","15,935,647"
04/25/2007,"8.84","8.84","8.69","8.69","9,514,816"
04/24/2007,"8.91","8.91","8.77","8.84","11,547,641"
04/23/2007,"8.98","9.05","8.91","8.91","2,226,851"
04/20/2007,"8.98","9.05","8.91","8.98","2,140,695"
04/19/2007,"9.05","9.12","8.77","9.05","16,627,406"
04/18/2007,"9.05","9.12","9.05","9.12","4,121,602"
04/17/2007,"9.12","9.12","9.05","9.05","5,378,878"
04/16/2007,"8.91","9.12","8.84","9.12","7,942,004"
04/13/2007,"8.84","8.98","8.84","8.91","7,647,763"
04/12/2007,"8.98","8.98","8.84","8.84","6,154,705"
04/11/2007,"9.05","9.12","8.91","8.98","8,307,648"
04/10/2007,"9.05","9.12","8.98","9.12","6,737,620"
04/09/2007,"9.20","9.34","9.12","9.27","11,955,876"
04/06/2007,"9.12","9.20","9.12","9.20","2,378,982"
04/05/2007,"9.12","9.20","9.12","9.20","5,913,216"
04/04/2007,"9.12","9.20","9.05","9.05","14,281,550"
04/03/2007,"9.05","9.20","9.05","9.05","4,534,570"
04/02/2007,"9.20","9.20","9.05","9.05","4,434,077"
03/30/2007,"9.12","9.20","9.05","9.20","6,330,499"
03/29/2007,"9.05","9.12","8.98","9.12","5,370,805"
03/28/2007,"8.98","9.20","8.98","9.12","5,768,601"
03/27/2007,"9.12","9.20","9.05","9.05","1,355,541"
03/26/2007,"9.12","9.20","9.05","9.05","2,465,139"
03/23/2007,"9.12","9.20","9.05","9.12","3,043,878"
03/22/2007,"9.05","9.34","9.05","9.05","6,099,587"
03/21/2007,"9.12","9.20","9.05","9.05","3,835,017"
03/20/2007,"9.12","9.20","9.05","9.12","3,973,786"
03/19/2007,"8.91","9.12","8.91","9.05","6,054,630"
03/16/2007,"8.77","8.98","8.77","8.98","8,820,831"
03/15/2007,"8.69","8.91","8.69","8.77","2,078,060"
03/14/2007,"8.77","8.84","8.55","8.62","9,226,700"
03/13/2007,"9.05","9.20","8.91","8.98","7,289,775"
03/12/2007,"8.98","9.05","8.98","9.05","7,713,599"
03/09/2007,"8.91","9.05","8.91","8.91","7,298,822"
03/08/2007,"8.84","8.91","8.77","8.84","4,654,549"
03/07/2007,"8.77","8.91","8.55","8.62","9,807,248"
03/06/2007,"8.55","8.69","8.48","8.62","8,473,698"
03/05/2007,"8.69","8.69","8.41","8.48","17,147,548"
03/02/2007,"8.77","8.91","8.77","8.77","13,177,102"
03/01/2007,"8.91","8.98","8.77","8.77","9,946,296"
02/28/2007,"8.62","9.05","8.33","8.98","27,205,052"
02/27/2007,"9.41","9.41","9.12","9.34","12,792,946"
02/26/2007,"9.56","9.56","9.34","9.41","5,280,194"
02/23/2007,"9.56","9.56","9.41","9.56","6,651,464"
02/22/2007,"9.48","9.63","9.41","9.56","19,494,239"
02/21/2007,"9.34","9.48","9.34","9.48","12,089,913"
02/16/2007,"9.41","9.41","9.34","9.41","7,329,025"
02/15/2007,"9.63","9.63","9.34","9.41","9,413,628"
02/14/2007,"9.63","9.63","9.48","9.63","5,802,841"
02/13/2007,"9.63","9.70","9.48","9.56","6,758,637"
02/12/2007,"9.77","9.77","9.56","9.70","6,084,973"
02/09/2007,"9.84","9.84","9.63","9.77","6,646,731"
02/08/2007,"9.77","9.91","9.70","9.84","11,726,218"
02/07/2007,"9.63","9.84","9.56","9.77","11,776,464"
02/06/2007,"9.56","9.70","9.56","9.63","14,210,982"
02/05/2007,"9.48","9.70","9.48","9.56","12,658,213"
02/02/2007,"9.12","9.48","9.12","9.48","26,203,465"
01/31/2007,"8.84","9.12","8.84","9.05","9,641,337"
01/30/2007,"8.91","8.91","8.77","8.84","5,928,248"
01/29/2007,"8.84","8.98","8.77","8.91","6,041,268"
01/26/2007,"8.91","8.91","8.77","8.84","5,406,437"
01/25/2007,"8.84","8.98","8.84","8.98","18,437,253"
01/24/2007,"8.62","8.98","8.62","8.84","26,300,479"
01/23/2007,"8.55","8.69","8.48","8.62","14,940,600"
01/22/2007,"8.55","8.62","8.48","8.62","11,033,902"
01/19/2007,"8.62","8.69","8.48","8.55","17,989,628"
01/18/2007,"8.48","8.62","8.48","8.62","19,715,963"
01/17/2007,"8.33","8.48","8.33","8.48","13,252,681"
01/16/2007,"8.26","8.33","8.19","8.33","6,892,953"
01/15/2007,"8.19","8.33","8.19","8.26","7,857,240"
01/12/2007,"8.19","8.26","8.12","8.12","9,583,157"
01/11/2007,"8.33","8.33","8.12","8.12","8,488,731"
01/10/2007,"8.48","8.48","8.26","8.33","7,244,121"
01/09/2007,"8.41","8.48","8.41","8.48","6,942,782"
01/08/2007,"8.48","8.55","8.41","8.41","3,594,919"
01/05/2007,"8.55","8.62","8.48","8.55","6,250,466"
01/04/2007,"8.41","8.62","8.41","8.55","10,892,071"
01/03/2007,"8.48","8.55","8.33","8.48","5,482,989"
